word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
succeed,try,0.5,5.95,5.0,1.4,2.0,3.05,0.0,4.79,4.5,3.0,0.16,0.05,0.58,3.43,0.3
accept,deny,0.3,4.55,5.5,1.65,3.0,3.0,0.0,3.93,4.0,2.0,0.12,0.05,0.47,3.25,0.2
arrive,come,0.8,5.0,7.5,2.0,4.0,3.14,0.5,4.88,6.0,4.0,0.37,0.1,0.61,4.05,0.5
agree,differ,0.3,3.4,3.5,1.5,3.0,3.01,0.0,5.01,4.0,3.0,0.05,0.0,0.52,3.16,0.4
send,receive,0.8,4.9,6.0,2.55,3.0,3.69,0.29,3.5,6.5,4.0,0.48,0.1,0.72,4.07,0.7
win,dominate,0.4,2.2,4.0,1.05,2.0,3.14,0.0,4.14,5.5,2.0,0.22,0.0,0.66,6.79,0.5
add,divide,0.15,3.8,6.0,1.5,2.0,3.46,0.25,4.31,4.0,3.0,0.23,0.1,0.39,2.07,0.5
kill,choke,0.3,1.35,3.5,1.25,1.0,2.62,0.0,3.31,3.0,2.0,0.09,0.0,0.36,1.71,0.3
acquire,get,0.75,6.4,7.5,2.35,6.0,3.86,0.14,5.36,6.0,4.0,0.32,0.1,0.72,6.84,0.7
participate,join,0.7,5.2,6.5,2.4,6.0,4.05,0.0,5.15,6.0,4.0,0.38,0.1,0.57,5.66,0.5
leave,remain,0.5,4.25,7.0,2.05,4.0,3.62,0.14,4.62,5.0,4.0,0.24,0.1,0.55,3.69,0.8
go,enter,0.4,3.15,5.0,1.5,1.0,3.52,0.11,4.14,5.5,4.0,0.29,0.1,0.58,3.86,0.3
take,carry,0.4,4.25,5.5,2.55,3.0,3.43,0.14,4.4,5.5,3.0,0.26,0.1,0.65,4.44,0.5
forget,learn,0.6,5.65,6.5,2.05,3.0,3.01,0.14,5.54,5.0,3.0,0.52,0.1,0.5,2.65,0.7
appoint,elect,0.6,4.15,5.5,2.05,6.0,3.41,0.0,4.21,6.5,3.0,0.25,0.0,0.68,6.39,0.8
engage,marry,0.9,2.05,3.5,1.5,4.0,3.24,0.0,4.26,5.0,3.0,0.2,0.1,0.47,3.81,0.6
ask,pray,0.7,3.1,2.0,1.05,3.0,2.85,0.0,4.24,3.0,2.0,0.09,0.0,0.46,2.94,0.1
go,send,0.2,3.1,4.5,1.8,2.0,3.33,0.14,3.24,4.5,3.0,0.25,0.0,0.55,2.69,0.3
take,deliver,0.4,4.1,6.0,1.5,3.0,3.24,0.0,4.4,4.5,3.0,0.2,0.05,0.59,2.67,0.3
speak,hear,3.0,3.0,4.0,3.0,4.0,4.0,6.79,6.0,0.04,4.0,6.25,3.0,0.41,3.0,4.0
analyze,evaluate,7.5,8.0,8.0,6.0,7.0,7.0,8.56,7.0,0.78,8.0,7.5,7.0,8.88,7.0,7.0
argue,rationalize,3.0,4.0,5.0,2.0,3.0,3.0,4.32,4.0,0.12,4.0,2.0,1.0,0.0,4.0,2.0
lose,keep,1.0,1.0,2.0,1.0,2.0,1.0,2.15,2.0,0.04,1.0,2.0,2.0,0.08,2.0,2.0
compare,analyze,6.0,6.0,6.0,5.0,6.0,5.0,7.23,5.0,0.67,7.0,7.75,6.0,3.36,6.0,5.0
disorganize,organize,6.0,1.0,7.0,4.0,5.0,2.0,7.04,7.0,0.53,7.0,3.0,6.0,0.0,7.0,4.0
go,allow,1.0,2.0,1.0,1.0,1.0,1.0,1.25,1.0,0.07,2.0,1.0,1.0,0.27,2.0,1.0
take,possess,2.0,5.0,6.0,2.0,4.0,3.0,5.68,6.0,0.33,5.0,5.0,5.0,1.41,4.0,5.0
learn,listen,4.0,3.0,5.0,4.0,5.0,5.0,5.12,7.0,0.45,4.0,4.5,3.0,1.41,7.0,5.0
destroy,construct,1.0,1.0,2.0,2.0,2.0,2.0,3.21,2.0,0.23,2.0,3.0,3.0,0.0,6.0,2.0
create,build,3.0,7.0,8.0,5.0,7.0,6.0,7.45,8.0,0.74,6.0,5.75,6.0,2.67,7.0,5.0
steal,buy,1.0,2.0,2.0,1.0,2.0,2.0,1.56,1.0,0.05,1.0,1.0,1.0,0.08,2.0,1.0
kill,hang,1.0,1.0,1.0,1.0,1.0,1.0,1.02,1.0,0.09,1.0,1.75,1.0,0.0,1.0,1.0
forget,know,2.0,2.0,2.0,1.0,3.0,2.0,2.39,2.0,0.07,3.0,2.5,3.0,0.24,3.0,2.0
create,imagine,5.0,6.0,6.0,3.0,6.0,4.0,5.78,6.0,0.52,4.0,5.75,6.0,0.08,5.0,7.0
do,happen,1.0,1.0,3.0,1.0,1.0,2.0,2.89,2.0,0.0,1.0,2.25,1.0,0.0,1.0,1.0
win,accomplish,5.0,5.0,4.0,3.0,6.0,5.0,7.65,6.0,0.55,5.0,5.0,5.0,0.0,7.0,6.0
give,deny,1.0,1.0,2.0,1.0,2.0,2.0,3.21,4.0,0.14,2.0,2.0,1.0,0.0,2.0,2.0
deserve,earn,7.0,7.0,7.0,5.0,5.0,5.0,7.12,7.0,0.35,5.0,6.0,6.0,0.09,6.0,7.0
get,put,1.0,3.0,4.0,2.0,3.0,3.0,3.14,3.0,0.16,2.0,2.5,3.0,0.08,4.0,3.0
locate,find,8.0,7.0,7.0,6.0,7.0,5.0,7.89,7.0,0.61,6.0,6.5,6.0,5.51,7.0,6.0
appear,attend,1.0,3.0,2.0,1.0,2.0,1.0,4.56,2.0,0.09,2.0,2.5,1.0,0.0,2.0,2.0
know,comprehend,6.0,8.0,7.0,7.0,6.0,6.0,6.45,7.0,0.61,6.0,7.0,7.0,7.02,6.0,7.0
pretend,imagine,4.0,4.0,6.0,4.0,4.0,5.0,5.32,6.0,0.39,4.0,4.0,4.0,2.0,5.0,5.0
satisfy,please,6.0,6.0,5.0,5.0,5.0,5.0,6.78,6.0,0.65,7.0,7.75,7.0,5.36,6.0,6.0
cherish,keep,5.0,4.0,4.0,4.0,4.0,4.0,5.12,6.0,0.17,4.0,4.0,5.0,0.08,4.0,5.0
argue,differ,4.0,7.0,5.0,3.0,6.0,6.0,6.45,6.0,0.29,7.0,3.25,7.0,7.0,5.0,5.0
overcome,dominate,5.0,5.0,4.0,5.0,6.0,6.0,7.89,4.0,0.43,6.0,4.5,5.0,0.08,6.0,5.0
behave,obey,2.0,5.0,5.0,3.0,4.0,4.0,4.56,2.0,0.18,3.0,3.5,3.0,0.0,5.0,4.0
cooperate,participate,7.0,7.0,7.0,5.0,7.0,6.0,7.32,7.0,0.63,8.0,6.75,7.0,7.53,7.0,6.0
achieve,try,3.0,2.0,4.0,2.0,4.0,4.0,5.98,4.0,0.12,3.0,2.75,2.0,0.09,5.0,3.0
fail,discourage,2.0,1.0,2.0,1.0,2.0,2.0,1.97,2.0,0.18,1.0,2.25,2.0,0.0,2.0,2.0
begin,quit,1.0,2.0,2.0,1.0,2.0,2.0,2.32,1.0,0.33,2.0,2.0,1.0,0.0,2.0,3.0
say,participate,1.0,1.0,3.0,1.0,2.0,2.0,3.21,3.0,0.06,2.0,2.75,2.0,0.0,3.0,1.0
come,bring,3.0,4.0,3.0,2.0,5.0,3.0,4.56,3.0,0.11,4.0,3.5,3.0,0.09,4.0,3.0
declare,announce,7.0,6.0,7.0,5.0,6.0,6.0,6.45,6.0,0.64,7.0,7.5,7.0,5.36,6.0,6.0
read,comprehend,7.0,7.0,7.0,5.0,6.0,6.0,7.89,6.0,0.68,6.0,6.75,6.0,6.86,6.0,6.0
take,leave,2.0,3.0,4.0,2.0,3.0,2.0,3.21,2.0,0.14,2.0,4.0,1.0,0.33,4.0,4.0
proclaim,announce,6.0,6.0,7.0,6.0,6.0,6.0,6.45,6.0,0.43,7.0,6.75,6.0,3.53,7.0,6.0
acquire,obtain,8.0,6.0,7.0,5.0,6.0,6.0,6.89,6.0,0.71,6.0,7.0,6.0,3.33,6.0,6.0
conclude,decide,6.0,5.0,6.0,3.0,6.0,6.0,5.78,4.0,0.43,4.0,5.0,4.0,2.0,5.0,5.0
please,plead,2.0,5.0,4.0,2.0,4.0,4.0,5.32,3.0,0.2,4.0,5.5,4.0,0.08,5.0,5.0
argue,prove,4.0,7.0,4.0,2.0,5.0,5.0,4.56,5.0,0.17,6.0,4.25,2.0,2.0,6.0,5.0
ask,plead,3.5,4.0,3.0,2.0,5.0,2.0,3.21,4.0,0.19,3.0,1.75,3.0,0.0,3.0,4.0
find,disappear,1.0,1.0,2.0,1.0,1.0,1.0,1.45,2.0,0.18,1.0,2.25,2.0,0.08,1.0,1.0
inspect,examine,8.0,7.0,8.0,7.0,7.0,7.0,8.23,7.0,0.69,8.0,7.25,7.0,8.25,7.0,7.0
verify,justify,5.0,6.0,5.0,3.0,5.0,4.0,6.45,6.0,0.18,7.0,6.25,6.0,0.0,6.0,4.0
assume,predict,2.0,4.0,3.0,2.0,3.0,2.0,5.12,3.0,0.3,5.0,3.0,3.0,0.08,3.0,5.0
learn,evaluate,7.0,7.0,6.0,5.0,6.0,6.0,7.45,8.0,0.54,7.0,7.5,6.0,2.61,7.0,6.0
argue,justify,5.0,6.0,5.0,3.0,4.0,5.0,6.45,5.0,0.29,5.0,3.75,4.0,1.67,6.0,4.0
make,become,5.0,4.88,3.0,2.5,5.5,3.5,8.5,3.2,3.0,2.0,3.0,3.5,0.2,3.75,6.0
discover,originate,2.0,1.83,1.0,1.5,1.0,1.0,3.0,1.1,1.0,0.0,1.0,1.8,0.13,2.0,4.0
achieve,succeed,7.0,8.07,4.0,4.0,8.0,6.5,9.0,5.7,7.0,2.0,5.0,7.5,0.14,7.5,8.0
give,put,3.0,2.11,1.0,1.5,2.0,1.0,3.0,1.6,2.0,1.0,2.0,2.0,0.03,1.25,3.0
understand,listen,2.0,1.24,2.0,1.0,1.0,1.0,2.0,1.2,1.0,1.0,1.0,3.0,0.1,1.25,2.0
expand,grow,6.0,6.01,6.0,3.5,5.5,7.0,8.0,3.6,6.0,3.0,5.0,5.5,0.24,7.5,7.0
borrow,sell,1.0,0.58,1.0,0.5,1.0,1.0,1.0,0.1,1.0,0.0,1.0,1.0,0.05,0.0,1.0
keep,protect,6.0,3.35,5.0,3.0,3.5,2.0,6.0,3.6,5.0,2.0,3.0,3.5,0.11,3.75,5.0
explain,prove,3.0,2.21,3.0,1.0,1.0,1.0,4.0,1.8,3.0,2.0,1.0,2.0,0.06,0.0,4.0
assume,pretend,7.0,5.1,7.0,3.5,3.5,5.5,7.0,4.0,6.0,3.0,4.0,7.5,0.33,6.25,7.0
agree,please,2.0,2.02,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,0.09,0.0,3.0
forgive,forget,8.0,2.51,7.0,4.0,6.0,6.0,7.0,3.4,5.0,2.0,4.0,6.5,0.14,7.5,6.0
clarify,explain,8.0,5.37,8.0,3.0,7.0,9.5,7.0,4.4,6.0,3.0,2.0,6.0,0.11,3.75,8.0
understand,forgive,4.0,1.26,2.0,1.5,1.0,1.0,3.0,2.5,2.0,1.0,2.0,3.0,0.16,3.75,2.0
remind,forget,6.0,3.13,4.0,3.5,2.0,6.5,4.0,3.0,3.0,1.0,3.0,2.0,0.08,7.5,3.0
get,remain,3.0,1.93,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,0.1,1.25,4.0
realize,discover,5.0,6.25,6.0,3.5,6.0,5.5,7.0,5.8,6.0,3.0,2.0,5.5,0.17,6.25,7.0
require,inquire,3.0,2.57,4.0,1.0,6.0,3.0,2.0,1.5,1.0,1.0,1.0,2.0,0.04,3.75,4.0
ignore,ask,1.0,0.49,1.0,0.5,1.0,1.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0
think,inquire,2.0,2.73,2.0,1.0,1.0,1.0,7.0,1.5,1.0,2.0,3.0,3.0,0.15,1.25,5.0
reject,avoid,5.0,3.43,7.0,2.5,7.5,5.5,6.0,6.0,6.0,3.0,4.0,5.0,0.0,5.0,5.0
argue,persuade,7.0,7.28,6.0,4.5,5.5,4.5,8.0,3.3,4.0,3.0,7.0,3.0,0.33,7.5,7.0
pursue,persuade,7.0,4.34,3.0,3.0,4.0,2.5,6.0,4.4,2.0,1.0,5.0,3.5,0.08,5.0,6.0
accept,forgive,6.0,3.47,2.0,3.5,5.5,4.5,7.0,4.7,3.0,2.0,5.0,3.0,0.16,2.0,6.0
do,quit,2.0,2.04,1.0,1.5,1.0,1.0,2.0,3.4,1.0,2.0,4.0,3.0,0.1,1.25,4.0
investigate,examine,6.0,6.27,7.0,3.5,8.0,6.0,8.0,5.1,7.0,4.0,6.0,5.0,0.4,6.25,7.0
discuss,explain,4.0,3.21,3.0,2.0,3.0,2.0,4.0,1.3,3.0,1.0,3.0,3.0,0.15,0.0,6.0
owe,lend,2.0,4.25,5.0,4.0,3.5,2.0,4.0,2.8,5.0,2.0,5.0,5.5,0.28,5.0,5.0
explore,discover,6.0,4.91,4.0,3.0,5.5,3.5,6.0,6.4,5.0,3.0,3.0,4.5,0.23,5.0,7.0
complain,argue,5.0,3.39,5.0,2.5,4.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,0.1,5.0,3.0
withdraw,reject,4.0,1.8,5.0,3.5,3.5,3.0,4.0,1.9,4.0,1.0,4.0,3.0,0.08,5.0,3.0
keep,borrow,5.0,2.94,5.0,3.0,4.0,3.5,4.0,2.8,3.0,1.0,5.0,3.0,0.3,1.25,2.0
beg,ask,6.0,3.17,7.0,3.5,5.5,4.0,6.0,4.5,3.0,2.0,5.0,4.5,0.21,6.25,3.0
arrange,organize,7.0,6.82,8.0,4.0,8.0,7.5,8.5,8.6,8.0,4.0,7.0,8.0,0.54,7.5,8.0
reduce,shrink,7.0,6.2,8.0,4.5,6.5,6.5,3.0,6.5,4.0,5.0,8.0,7.5,0.48,7.5,7.0
speak,acknowledge,4.0,2.81,3.0,1.0,3.5,2.0,4.0,4.2,4.0,1.0,4.0,2.0,0.18,1.25,4.0
give,borrow,2.0,1.91,1.0,1.5,3.0,1.0,2.0,0.7,2.0,1.0,3.0,2.0,0.09,1.25,2.0
kill,defend,2.0,2.79,2.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,2.0,1.0,0.04,2.0,2.0
disappear,shrink,4.0,1.64,2.0,2.5,2.0,2.5,4.0,1.0,2.0,3.0,4.0,2.0,0.08,3.75,4.0
deliver,carry,6.0,5.31,8.0,2.5,3.0,5.0,6.0,5.2,5.0,2.0,5.0,6.0,0.14,5.0,6.0
breathe,choke,3.0,1.04,1.0,3.5,1.0,1.0,2.0,0.1,1.0,1.0,1.0,1.0,0.07,0.0,3.0
acknowledge,notify,3.0,3.73,3.0,2.5,1.0,2.0,4.0,2.9,2.0,3.0,2.0,1.0,0.18,2.0,5.0
become,seem,7.0,2.4,5.0,3.5,3.5,6.0,6.0,6.0,3.0,3.0,2.0,5.5,0.13,5.0,7.0
pretend,seem,6.0,4.67,3.0,3.5,3.0,1.0,6.0,0.1,6.0,2.0,4.0,5.5,0.3,5.0,6.0
accomplish,become,4.0,2.74,3.0,1.0,1.0,1.0,6.0,3.6,5.0,1.0,2.0,1.8,0.1,5.0,6.0
contemplate,think,7.0,5.16,6.0,3.5,5.5,5.5,6.0,5.3,3.0,4.0,5.0,6.0,0.2,5.0,6.0
determine,predict,2.0,6.3,3.0,2.0,4.0,3.5,4.0,6.1,4.0,1.0,4.0,4.5,0.34,5.0,5.0
please,entertain,4.0,3.61,5.0,2.5,3.5,6.0,6.0,3.8,3.0,2.0,3.0,5.5,0.24,5.0,6.0
remain,retain,8.0,6.08,7.0,4.0,7.0,5.0,7.0,6.3,8.0,5.0,8.0,7.0,0.24,7.5,8.0
pretend,portray,5.0,5.18,3.0,2.0,4.5,5.0,4.0,3.4,3.0,2.0,5.0,3.5,0.22,5.0,5.0
forget,retain,2.0,1.0,2.5,1.0,0.11,1.0,0.2,0.1,1.2,2.0,1.0,0.12,0.05,2.0,0.1
want,choose,3.0,0.0,4.0,0.05,0.09,0.0,0.2,0.56,2.5,7.0,1.0,0.31,0.1,5.0,0.1
lose,get,4.0,2.0,5.5,0.11,0.19,2.0,0.2,0.5,3.4,5.0,2.0,0.66,0.05,4.0,0.1
try,think,2.0,1.0,3.0,0.21,0.19,1.0,0.1,0.16,3.0,3.0,3.0,0.47,0.07,3.0,0.1
become,appear,4.0,1.0,3.0,0.5,0.33,2.0,0.3,0.42,1.75,6.0,4.0,0.79,0.4,5.0,0.1
leave,ignore,1.0,0.0,1.5,0.11,0.17,0.0,0.1,0.18,1.5,1.0,2.0,0.06,0.15,1.0,0.1
accept,recommend,2.0,1.0,1.5,0.01,0.16,0.0,0.1,0.11,1.25,3.0,1.0,0.38,0.2,4.0,0.07
leave,wander,2.0,0.0,1.5,0.05,0.09,0.0,0.1,0.08,1.4,1.0,1.0,0.07,0.1,3.0,0.06
keep,give,1.0,3.0,2.0,0.11,0.13,0.0,0.2,0.23,1.8,4.0,1.0,0.62,0.05,2.0,0.09
give,allow,5.0,2.0,3.0,0.25,0.08,2.0,0.2,0.31,3.2,6.0,3.0,0.61,0.15,6.0,0.09
bring,send,3.0,2.0,3.0,0.21,0.17,1.0,0.1,0.4,1.8,3.0,6.0,0.51,0.25,3.0,0.1
absorb,learn,2.0,2.0,2.5,0.21,0.32,2.0,0.3,0.48,2.3,3.0,3.0,0.67,0.6,4.0,0.08
acquire,find,3.0,2.0,5.0,0.1,0.27,0.0,0.1,0.44,2.0,3.0,2.0,0.56,0.35,3.0,0.07
leave,appear,2.0,1.0,1.5,0.05,0.11,1.0,0.1,0.19,1.2,2.0,1.0,0.18,0.25,2.0,0.07
create,destroy,1.0,3.0,6.0,0.1,0.23,2.0,0.1,0.52,2.5,3.0,6.0,0.66,0.2,3.0,0.08
begin,go,3.0,1.0,5.0,0.05,0.2,2.0,0.1,0.64,1.75,5.0,2.0,0.61,0.15,4.0,0.1
get,buy,4.0,3.0,6.0,0.1,0.25,1.0,0.2,0.7,3.25,4.0,2.0,0.69,0.15,4.0,0.09
collect,save,2.0,3.0,3.5,0.1,0.14,1.0,0.1,0.61,2.0,3.0,4.0,0.46,0.2,2.0,0.05
replace,restore,5.0,3.0,4.5,0.5,0.27,1.0,0.2,0.52,3.0,6.0,4.0,0.54,0.3,5.0,0.08
join,add,4.0,4.0,2.0,0.22,0.2,4.0,0.3,0.65,2.75,5.0,4.0,0.62,0.4,6.0,0.08
join,marry,2.0,4.0,4.0,0.01,0.25,0.0,0.3,0.72,1.8,2.0,1.0,0.23,0.55,3.0,0.06
accept,deliver,2.0,1.0,2.5,0.05,0.21,1.0,0.1,0.27,1.3,2.0,2.0,0.22,0.15,3.0,0.07
attach,join,3.0,3.0,3.5,0.1,0.22,2.0,0.1,0.65,1.75,5.0,4.0,0.52,0.4,5.0,0.06
put,hang,3.0,3.0,5.0,0.22,0.18,2.0,0.1,0.43,1.75,5.0,4.0,0.57,0.05,4.0,0.05
go,sell,3.0,2.0,3.5,0.08,0.14,1.0,0.1,0.38,2.5,2.0,1.0,0.38,0.1,3.0,0.06
communicate,pray,1.0,0.0,1.5,0.02,0.06,0.0,0.1,0.31,1.3,1.0,1.0,0.25,0.05,1.0,0.06
give,steal,1.0,1.0,1.5,0.02,0.1,0.0,0.1,0.12,1.0,2.0,1.0,0.33,0.1,1.0,0.06
add,build,3.0,3.0,5.5,0.28,0.2,3.0,0.3,0.53,2.75,6.0,3.0,0.56,0.25,4.0,0.08
bring,restore,4.0,2.0,4.0,0.28,0.27,1.0,0.3,0.51,2.5,5.0,4.0,0.57,0.3,4.0,0.08
comprehend,satisfy,2.0,1.0,1.5,0.02,0.18,0.0,0.1,0.15,1.0,3.0,3.0,0.23,0.2,1.0,0.06
portray,decide,2.0,0.0,1.5,0.01,0.1,0.0,0.1,0.27,1.0,1.0,1.0,0.16,0.15,2.0,0.05
organize,become,2.0,1.0,2.5,0.05,0.13,1.0,0.1,0.32,1.4,3.0,3.0,0.42,0.25,3.0,0.05
give,know,2.0,3.0,3.0,0.08,0.14,2.0,0.2,0.21,1.75,3.0,1.0,0.38,0.25,3.0,0.07
say,verify,2.0,2.0,3.0,0.05,0.17,1.0,0.1,0.36,1.0,2.0,1.0,0.27,0.15,1.0,0.05
cooperate,join,4.0,3.0,2.5,0.11,0.19,2.0,0.2,0.68,2.5,5.0,3.0,0.33,0.35,4.0,0.08
arrange,require,2.0,1.0,3.0,0.05,0.19,0.0,0.2,0.36,1.5,3.0,2.0,0.41,0.15,4.0,0.07
borrow,want,3.0,2.0,4.0,0.06,0.21,2.0,0.2,0.58,2.2,4.0,2.0,0.44,0.15,3.0,0.07
investigate,pursue,4.0,3.0,4.0,0.05,0.21,2.0,0.1,0.59,2.2,5.0,2.0,0.73,0.3,5.0,0.06
ignore,explore,2.0,1.0,2.5,0.2,0.19,2.0,0.1,0.35,2.0,2.0,3.0,0.33,0.25,3.0,0.05
bring,complain,1.0,0.0,1.5,0.1,0.16,0.0,0.1,0.14,1.25,1.0,2.0,0.13,0.15,1.0,0.06
enter,owe,1.0,0.0,1.5,0.01,0.06,0.0,0.1,0.24,1.0,1.0,1.0,0.2,0.1,2.0,0.04
portray,notify,1.0,1.0,1.5,0.01,0.11,0.0,0.1,0.16,1.3,2.0,1.0,0.19,0.05,2.0,0.04
remind,sell,1.0,0.0,2.0,0.01,0.19,0.0,0.1,0.21,1.6,2.0,1.0,0.25,0.1,1.0,0.05
absorb,possess,3.0,2.0,3.5,0.11,0.25,2.0,0.2,0.37,2.5,3.0,3.0,0.44,0.3,4.0,0.06
join,acquire,4.0,4.0,4.0,0.12,0.31,2.0,0.4,0.62,2.75,6.0,4.0,0.49,0.45,6.0,0.08
send,attend,3.0,1.0,2.0,0.1,0.16,0.0,0.2,0.4,1.5,2.0,1.0,0.35,0.18,3.0,0.06
gather,attend,3.0,3.0,2.5,0.22,0.21,0.0,0.2,0.56,1.0,4.0,4.0,0.49,0.28,6.0,0.07
absorb,withdraw,1.0,1.0,2.0,0.08,0.28,0.0,0.2,0.44,1.0,1.0,1.0,0.37,0.25,2.0,0.05
attend,arrive,3.0,3.0,2.0,0.07,0.15,2.0,0.3,0.54,2.0,4.0,3.0,0.63,0.25,4.0,0.09
